event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29822993022,true,2017-10-24 20:38:00.000,127.63219,34.2368,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993023,true,2017-10-25 11:35:00.000,127.62872,34.24046,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993024,true,2017-10-26 20:48:00.000,127.6758,34.21252,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993025,true,2017-10-27 02:43:00.000,127.70802,34.21943,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993026,true,2017-10-28 18:43:00.000,127.69361,34.25929,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993027,true,2017-10-29 06:04:00.000,127.68324,34.24955,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993028,true,2017-10-30 13:45:00.000,127.60499,34.15182,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993029,true,2017-10-31 19:49:00.000,128.16541,33.76805,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993030,true,2017-11-01 12:59:00.000,128.33181,33.61958,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993031,true,2017-11-02 11:54:00.000,128.43438,33.31918,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993032,true,2017-11-03 17:33:00.000,128.42078,33.02112,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993033,true,2017-11-04 22:05:00.000,128.11849,32.72367,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993034,true,2017-11-05 18:51:00.000,128.1082,32.46381,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993035,true,2017-11-06 12:59:00.000,128.02724,32.30641,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993036,true,2017-11-07 23:11:00.000,127.97174,31.96719,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993037,true,2017-11-08 08:37:00.000,127.90819,31.98171,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993038,true,2017-11-09 07:16:00.000,127.86255,32.04029,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993039,true,2017-11-10 17:54:00.000,127.96725,32.21437,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993040,true,2017-11-11 11:13:00.000,127.90048,32.20354,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993041,true,2017-11-12 22:36:00.000,127.81806,32.10013,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993042,true,2017-11-13 00:58:00.000,127.81482,32.09241,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993043,true,2017-11-14 19:44:00.000,127.80956,32.1153,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993044,true,2017-11-15 21:26:00.000,127.79882,32.03164,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993045,true,2017-11-16 20:18:00.000,127.65848,32.0039,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993046,true,2017-11-17 07:24:00.000,127.47786,31.98601,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993047,true,2017-11-18 10:10:00.000,127.26811,31.74156,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993048,true,2017-11-19 13:27:00.000,127.42829,31.5329,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993049,true,2017-11-20 21:33:00.000,127.65082,31.78068,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993050,true,2017-11-21 23:50:00.000,127.6927,31.78798,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993051,true,2017-11-22 20:38:00.000,127.79119,31.84689,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993052,true,2017-11-23 21:24:00.000,127.8883,31.86924,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993053,true,2017-11-24 00:29:00.000,127.89036,31.85693,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993054,true,2017-11-25 01:42:00.000,128.06735,31.72277,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993055,true,2017-11-26 19:49:00.000,128.03481,31.93212,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993056,true,2017-11-27 21:27:00.000,128.05695,31.9021,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993057,true,2017-11-28 13:43:00.000,128.07936,31.98016,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993058,true,2017-11-29 21:56:00.000,127.88555,32.09973,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993059,true,2017-11-30 01:44:00.000,127.91073,32.07413,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993060,true,2017-12-01 11:50:00.000,127.68259,31.9866,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993061,true,2017-12-02 20:21:00.000,127.80353,31.8935,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993062,true,2017-12-03 07:47:00.000,127.87963,31.85441,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993063,true,2017-12-04 20:57:00.000,128.26989,31.78609,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993064,true,2017-12-05 12:58:00.000,128.20069,31.73519,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993065,true,2017-12-06 22:38:00.000,128.07469,31.50803,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993066,true,2017-12-07 19:25:00.000,128.04147,31.39624,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993067,true,2017-12-08 13:37:00.000,127.80098,31.24395,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993068,true,2017-12-09 11:37:00.000,127.7204,31.03211,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993069,true,2017-12-10 22:39:00.000,127.77691,30.89917,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993070,true,2017-12-11 20:19:00.000,127.69345,30.61248,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993071,true,2017-12-12 21:53:00.000,127.67028,30.4431,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993072,true,2017-12-13 09:01:00.000,127.5374,30.37022,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993073,true,2017-12-14 22:40:00.000,127.39638,30.22387,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993074,true,2017-12-15 09:06:00.000,127.45589,30.14357,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993075,true,2017-12-16 12:26:00.000,127.33897,29.88529,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993076,true,2017-12-17 23:46:00.000,127.33641,29.67529,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993077,true,2017-12-18 00:33:00.000,127.33565,29.6609,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993078,true,2017-12-19 01:51:00.000,128.04769,29.87346,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993079,true,2017-12-20 21:35:00.000,128.74797,30.92481,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993080,true,2017-12-21 10:57:00.000,128.55107,30.90982,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993081,true,2017-12-22 13:45:00.000,128.28064,30.68404,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993082,true,2017-12-23 00:30:00.000,128.30475,30.56554,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993083,true,2017-12-24 00:06:00.000,128.28834,30.58218,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993084,true,2017-12-25 05:10:00.000,128.31852,30.52505,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993085,true,2017-12-26 10:17:00.000,128.36937,30.54342,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993086,true,2017-12-27 22:11:00.000,128.50434,30.77242,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993087,true,2017-12-28 11:39:00.000,128.42309,30.76765,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993088,true,2017-12-29 06:07:00.000,128.37787,30.75436,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993089,true,2017-12-30 05:53:00.000,128.36365,30.70136,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993090,true,2017-12-31 09:08:00.000,128.30765,30.68945,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993091,true,2018-01-01 00:23:00.000,128.26493,30.56484,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993092,true,2018-01-02 11:38:00.000,128.1355,30.26582,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993093,true,2018-01-03 06:48:00.000,128.43291,30.3333,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993094,true,2018-01-04 06:34:00.000,128.78144,30.44353,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993095,true,2018-01-05 18:53:00.000,129.36605,30.57083,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993096,true,2018-01-06 00:39:00.000,129.42249,30.57234,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993097,true,2018-01-07 22:40:00.000,129.90676,30.98513,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993098,true,2018-01-08 09:56:00.000,129.84381,31.0521,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993099,true,2018-01-09 10:52:00.000,129.53917,31.28319,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993100,true,2018-01-10 00:21:00.000,129.3504,31.29926,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993101,true,2018-01-11 08:27:00.000,128.81768,30.97275,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993102,true,2018-01-12 23:53:00.000,128.70105,31.11389,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993103,true,2018-01-13 09:25:00.000,128.4691,31.17627,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993104,true,2018-01-14 21:43:00.000,128.15271,31.34883,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993105,true,2018-01-15 20:48:00.000,127.91919,31.3904,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993106,true,2018-01-16 09:07:00.000,127.78491,31.45323,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993107,true,2018-01-17 07:48:00.000,127.73018,31.50177,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993108,true,2018-01-18 19:45:00.000,127.75857,31.46385,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993109,true,2018-01-19 20:23:00.000,127.79825,31.44617,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993110,true,2018-01-20 12:04:00.000,127.73179,31.4102,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993111,true,2018-01-21 21:50:00.000,127.751,31.56098,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993112,true,2018-01-22 09:25:00.000,127.73564,31.59421,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993113,true,2018-01-23 08:49:00.000,127.7284,31.64222,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993114,true,2018-01-24 09:54:00.000,127.60182,31.73629,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993115,true,2018-01-25 09:25:00.000,127.59916,31.80231,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993116,true,2018-01-26 13:19:00.000,127.58781,31.71583,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993117,true,2018-01-27 13:53:00.000,127.58007,31.86324,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993118,true,2018-01-28 11:34:00.000,127.63576,31.97132,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993119,true,2018-01-29 19:19:00.000,127.86432,31.78139,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993120,true,2018-01-30 08:57:00.000,128.01632,31.72683,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993121,true,2018-01-31 01:59:00.000,128.10771,31.70689,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993122,true,2018-02-01 20:16:00.000,128.30378,31.36838,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993123,true,2018-02-02 11:06:00.000,128.19198,31.33854,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993124,true,2018-02-03 22:36:00.000,127.86289,31.54707,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993125,true,2018-02-04 19:48:00.000,127.65257,31.52749,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993126,true,2018-02-05 09:58:00.000,127.72278,31.44322,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993127,true,2018-02-06 09:26:00.000,127.91323,31.44292,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993128,true,2018-02-07 09:24:00.000,127.9735,31.47719,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993129,true,2018-02-08 09:21:00.000,127.98368,31.48457,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993130,true,2018-02-09 09:51:00.000,127.97682,31.56292,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993131,true,2018-02-10 20:22:00.000,127.57227,31.7761,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993132,true,2018-02-11 10:37:00.000,127.57447,31.74673,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993133,true,2018-02-12 10:17:00.000,127.65535,31.64345,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993134,true,2018-02-13 20:45:00.000,127.90322,31.58234,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993135,true,2018-02-14 09:26:00.000,128.13721,31.56021,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993136,true,2018-02-15 13:07:00.000,128.25616,31.58413,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993137,true,2018-02-16 11:10:00.000,128.18435,31.60924,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993138,true,2018-02-17 20:19:00.000,128.13013,31.5232,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993139,true,2018-02-18 13:44:00.000,128.11463,31.38291,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993140,true,2018-02-19 07:49:00.000,128.20619,31.25716,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993141,true,2018-02-20 01:42:00.000,128.15268,31.40417,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993142,true,2018-02-21 02:20:00.000,128.07876,31.55532,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993143,true,2018-02-22 09:54:00.000,127.49479,31.5774,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993144,true,2018-02-23 23:58:00.000,127.15903,31.55035,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993145,true,2018-02-24 08:38:00.000,127.15434,31.57214,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993146,true,2018-02-25 01:42:00.000,127.06789,31.66798,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993147,true,2018-02-28 10:07:00.000,127.52473,32.41412,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993148,true,2018-03-01 09:46:00.000,127.80677,32.32332,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993149,true,2018-03-02 21:59:00.000,127.65856,32.34562,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993150,true,2018-03-03 09:59:00.000,127.55509,32.40172,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993151,true,2018-03-04 20:59:00.000,127.49703,32.56401,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993152,true,2018-03-05 11:59:00.000,127.45028,32.62109,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993153,true,2018-03-06 13:13:00.000,127.23049,32.8141,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993154,true,2018-03-07 06:21:00.000,127.10557,32.94284,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993155,true,2018-03-08 20:27:00.000,126.92151,33.00094,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993156,true,2018-03-09 08:54:00.000,126.85587,33.07706,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993157,true,2018-03-10 07:29:00.000,126.98783,33.17108,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993158,true,2018-03-11 23:02:00.000,127.18003,33.31651,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993159,true,2018-03-12 00:48:00.000,127.19245,33.34793,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993160,true,2018-03-13 12:25:00.000,127.58886,33.82674,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993161,true,2018-03-14 13:02:00.000,127.79027,33.93399,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993162,true,2018-03-15 08:57:00.000,128.60918,34.16655,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993163,true,2018-03-16 20:31:00.000,129.15043,34.17495,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993164,true,2018-03-18 13:19:00.000,129.38408,34.71311,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993165,true,2018-03-19 01:40:00.000,129.40241,34.80664,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993166,true,2018-03-20 20:51:00.000,129.41711,34.81294,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993167,true,2018-03-21 09:49:00.000,129.38562,34.89381,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993168,true,2018-03-22 11:56:00.000,129.4461,35.12452,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993169,true,2018-03-24 08:13:00.000,129.44025,35.37738,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993170,true,2018-03-26 18:31:00.000,129.47625,35.51816,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993171,true,2018-03-27 18:25:00.000,129.46959,35.51762,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993172,true,2018-03-28 12:20:00.000,129.45311,35.52506,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993173,true,2018-03-29 11:40:00.000,129.50409,35.6019,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993174,true,2018-03-31 02:30:00.000,129.4811,35.57605,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993175,true,2018-04-01 09:28:00.000,129.49469,35.61864,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993176,true,2018-04-02 11:16:00.000,129.47596,35.60833,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
29822993177,true,2018-04-03 02:14:00.000,129.471,35.61365,"radio-transmitter","Chelonia mydas","36794","KOR0009","Marine bioresource conservation and restoration research"
