event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29822960436,true,2015-11-11 22:05:00.000,129.1616,34.14991,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960437,true,2015-11-12 08:28:00.000,129.11484,33.97319,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960438,true,2015-11-13 04:40:00.000,129.00878,33.58086,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960439,true,2015-11-14 02:01:00.000,129.28353,33.13721,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960440,true,2015-11-15 21:42:00.000,129.0869,33.24994,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960441,true,2015-11-16 00:22:00.000,129.07926,33.25787,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960442,true,2015-11-17 20:38:00.000,128.99435,32.9714,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960443,true,2015-11-19 00:58:00.000,129.04124,32.84546,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960444,true,2015-11-20 06:59:00.000,129.56061,32.48091,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960445,true,2015-11-21 04:51:00.000,129.94821,32.21419,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960446,true,2015-11-22 06:51:00.000,130.15634,32.00699,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960447,true,2015-11-23 18:36:00.000,130.20791,31.46109,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960448,true,2015-11-24 04:15:00.000,129.95513,31.34994,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960449,true,2015-11-25 07:45:00.000,130.2791,31.13351,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960450,true,2015-11-26 08:28:00.000,130.70879,30.5055,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960451,true,2015-11-27 05:26:00.000,130.72038,30.44587,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960452,true,2015-11-28 05:12:00.000,130.67764,30.35906,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960453,true,2015-11-29 02:31:00.000,130.71981,30.3858,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960454,true,2015-11-30 09:19:00.000,130.9391,30.67679,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960455,true,2015-12-02 00:46:00.000,130.87382,30.75449,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960456,true,2015-12-03 07:51:00.000,130.86688,30.75953,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960457,true,2015-12-04 21:49:00.000,130.87089,30.75949,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960458,true,2015-12-05 21:33:00.000,130.85497,30.76837,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960459,true,2015-12-06 09:19:00.000,130.88791,30.77707,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960460,true,2015-12-07 21:07:00.000,130.9476,30.81572,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960461,true,2015-12-08 08:33:00.000,130.88886,30.74974,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960462,true,2015-12-10 18:45:00.000,130.88066,30.74399,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960463,true,2015-12-11 11:18:00.000,130.87191,30.72354,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960464,true,2015-12-12 22:31:00.000,130.87061,30.76241,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960465,true,2015-12-13 04:02:00.000,130.86272,30.72802,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960466,true,2015-12-14 19:51:00.000,130.87149,30.74716,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960467,true,2015-12-16 00:52:00.000,130.86839,30.72836,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960468,true,2015-12-17 08:45:00.000,130.86797,30.73619,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960469,true,2015-12-18 21:01:00.000,130.87137,30.75169,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960470,true,2015-12-19 11:59:00.000,130.8353,30.72518,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960471,true,2015-12-23 12:09:00.000,130.86742,30.73692,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960472,true,2015-12-25 06:49:00.000,130.86917,30.72622,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960473,true,2015-12-28 08:32:00.000,130.88485,30.7613,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960474,true,2015-12-29 18:28:00.000,130.89709,30.74423,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960475,true,2015-12-30 05:53:00.000,130.89421,30.73916,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960476,true,2015-12-31 08:06:00.000,130.7872,30.66358,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960477,true,2016-01-01 21:25:00.000,130.87617,30.74125,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960478,true,2016-01-02 08:39:00.000,130.87949,30.75138,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960479,true,2016-01-03 20:06:00.000,130.86778,30.74768,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960480,true,2016-01-04 08:57:00.000,130.87823,30.76716,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960481,true,2016-01-05 08:13:00.000,130.89903,30.76257,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960482,true,2016-01-06 22:07:00.000,130.86948,30.75661,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960483,true,2016-01-07 00:45:00.000,130.8679,30.74903,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960484,true,2016-01-09 05:45:00.000,130.89081,30.75053,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960485,true,2016-01-15 06:14:00.000,130.87684,30.74519,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960486,true,2016-01-16 00:54:00.000,130.86441,30.7799,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960487,true,2016-01-17 10:53:00.000,130.87153,30.75176,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960488,true,2016-01-18 05:42:00.000,130.86864,30.75832,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960489,true,2016-01-19 19:34:00.000,130.87417,30.76629,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960490,true,2016-01-20 20:31:00.000,130.87229,30.76282,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960491,true,2016-01-24 04:35:00.000,130.88419,30.76672,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960492,true,2016-01-26 00:53:00.000,130.86269,30.75702,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960493,true,2016-01-28 19:47:00.000,130.88158,30.75905,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960494,true,2016-01-29 07:01:00.000,130.87353,30.75663,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960495,true,2016-01-30 10:36:00.000,130.87189,30.74358,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960496,true,2016-01-31 08:18:00.000,130.89542,30.74643,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960497,true,2016-02-01 22:07:00.000,130.89854,30.7508,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960498,true,2016-02-02 01:45:00.000,130.86862,30.75461,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960499,true,2016-02-04 18:20:00.000,130.88288,30.75892,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960500,true,2016-02-07 19:22:00.000,130.87468,30.76148,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960501,true,2016-02-08 01:20:00.000,130.8742,30.76264,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960502,true,2016-02-09 19:00:00.000,130.87063,30.7516,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960503,true,2016-02-10 00:37:00.000,130.869,30.75573,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960504,true,2016-02-15 09:59:00.000,130.8645,30.76179,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960505,true,2016-02-16 19:40:00.000,130.85752,30.76867,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960506,true,2016-02-18 21:03:00.000,130.87447,30.75044,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960507,true,2016-02-19 20:22:00.000,130.88163,30.75013,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960508,true,2016-02-20 09:23:00.000,130.8758,30.75754,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960509,true,2016-02-21 04:15:00.000,130.87359,30.77746,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960510,true,2016-02-22 16:32:00.000,130.87087,30.74007,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960511,true,2016-02-25 08:22:00.000,130.97911,30.77308,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960512,true,2016-02-26 09:53:00.000,130.86698,30.74642,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960513,true,2016-02-27 04:48:00.000,130.86882,30.74782,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960514,true,2016-03-02 21:25:00.000,130.86928,30.74949,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960515,true,2016-03-03 19:41:00.000,130.87021,30.73575,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960516,true,2016-03-04 19:28:00.000,130.87109,30.75402,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960517,true,2016-03-06 17:28:00.000,130.86665,30.75525,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960518,true,2016-03-07 20:29:00.000,130.86754,30.76387,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960519,true,2016-03-08 09:08:00.000,130.86586,30.74909,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960520,true,2016-03-11 09:12:00.000,130.8633,30.77017,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960521,true,2016-03-14 00:58:00.000,130.86885,30.71604,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960522,true,2016-03-17 07:01:00.000,130.83619,30.74212,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960523,true,2016-03-18 16:54:00.000,130.84117,30.75436,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960524,true,2016-03-19 12:16:00.000,130.82585,30.76067,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960525,true,2016-03-20 07:25:00.000,130.84818,30.77171,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960526,true,2016-03-21 01:54:00.000,130.8828,30.74664,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960527,true,2016-03-22 08:26:00.000,130.86327,30.75964,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960528,true,2016-03-23 20:42:00.000,130.86814,30.75852,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960529,true,2016-03-24 08:00:00.000,130.8634,30.76166,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960530,true,2016-03-25 17:17:00.000,130.84914,30.76415,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960531,true,2016-03-26 07:39:00.000,130.86539,30.7573,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960532,true,2016-03-27 11:07:00.000,130.87322,30.74928,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960533,true,2016-03-28 19:53:00.000,130.87615,30.75376,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960534,true,2016-03-29 20:55:00.000,130.87969,30.75581,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960535,true,2016-03-30 21:01:00.000,130.86824,30.75356,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960536,true,2016-03-31 09:32:00.000,130.90486,30.77108,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960537,true,2016-04-02 07:02:00.000,130.86349,30.75779,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960538,true,2016-04-03 08:51:00.000,130.8725,30.75902,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960539,true,2016-04-04 21:57:00.000,130.86308,30.76306,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960540,true,2016-04-05 00:58:00.000,130.85412,30.76311,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960541,true,2016-04-06 07:05:00.000,130.8691,30.76254,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960542,true,2016-04-07 20:44:00.000,130.84001,30.77447,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960543,true,2016-04-08 20:40:00.000,130.87172,30.7544,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960544,true,2016-04-09 21:49:00.000,130.87391,30.75442,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960545,true,2016-04-10 20:33:00.000,130.86837,30.75876,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960546,true,2016-04-11 20:47:00.000,130.87565,30.73962,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960547,true,2016-04-12 02:42:00.000,130.88483,30.74623,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960548,true,2016-04-13 08:36:00.000,130.86306,30.75961,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960549,true,2016-04-14 00:18:00.000,130.87512,30.75038,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960550,true,2016-04-15 20:41:00.000,130.8682,30.76017,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960551,true,2016-04-16 08:41:00.000,130.86795,30.74818,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960552,true,2016-04-18 11:51:00.000,130.86926,30.75947,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960553,true,2016-04-19 00:18:00.000,130.87417,30.76972,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960554,true,2016-04-22 21:45:00.000,130.87034,30.7569,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960555,true,2016-04-23 21:27:00.000,130.86858,30.75235,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960556,true,2016-04-25 01:26:00.000,130.86231,30.72441,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960557,true,2016-04-26 22:32:00.000,130.86405,30.755,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960558,true,2016-04-27 05:07:00.000,130.87889,30.75059,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960559,true,2016-04-28 22:08:00.000,130.84306,30.80571,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960560,true,2016-04-29 08:35:00.000,130.8675,30.75804,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960561,true,2016-05-01 21:59:00.000,130.86385,30.75054,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960562,true,2016-05-02 19:42:00.000,130.87374,30.76517,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960563,true,2016-05-03 08:41:00.000,130.87768,30.77784,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960564,true,2016-05-04 20:24:00.000,130.8646,30.76007,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960565,true,2016-05-05 19:56:00.000,130.86276,30.76088,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960566,true,2016-05-06 02:43:00.000,130.84079,30.76648,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960567,true,2016-05-07 22:17:00.000,130.87128,30.75648,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960568,true,2016-05-08 04:47:00.000,130.85837,30.77163,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960569,true,2016-05-09 21:10:00.000,130.9005,30.75711,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960570,true,2016-05-11 18:25:00.000,130.87151,30.75145,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960571,true,2016-05-12 21:07:00.000,130.87334,30.75644,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960572,true,2016-05-13 20:43:00.000,130.8774,30.76012,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960573,true,2016-05-14 08:18:00.000,130.91368,30.76268,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960574,true,2016-05-15 07:33:00.000,130.87618,30.72999,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960575,true,2016-05-16 20:45:00.000,130.87773,30.75678,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960576,true,2016-05-17 00:31:00.000,130.89787,30.76969,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960577,true,2016-05-18 12:27:00.000,130.89768,30.75471,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960578,true,2016-05-31 05:29:00.000,130.82221,30.72274,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960579,true,2016-06-01 05:16:00.000,130.8976,30.73251,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960580,true,2016-06-05 02:18:00.000,130.85002,30.76702,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960581,true,2016-06-06 06:05:00.000,130.89686,30.73342,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960582,true,2016-06-10 08:21:00.000,130.97878,30.7406,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960583,true,2016-06-12 06:34:00.000,130.88471,30.76348,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960584,true,2016-06-17 08:48:00.000,130.91358,30.72161,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960585,true,2016-06-18 03:44:00.000,130.83859,30.71592,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960586,true,2016-06-19 05:21:00.000,130.95822,30.71299,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960587,true,2016-06-20 09:36:00.000,130.89793,30.72165,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960588,true,2016-06-21 06:35:00.000,130.90428,30.72107,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960589,true,2016-06-24 07:34:00.000,130.83574,30.72853,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960590,true,2016-06-25 04:04:00.000,130.8517,30.72271,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960591,true,2016-06-28 12:22:00.000,130.89589,30.7566,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960592,true,2016-07-03 08:39:00.000,130.87253,30.73208,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960593,true,2016-07-04 04:04:00.000,130.86435,30.72906,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960594,true,2016-07-05 03:57:00.000,130.87265,30.69673,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960595,true,2016-07-07 20:15:00.000,130.87886,30.73491,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960596,true,2016-07-08 10:09:00.000,130.8672,30.75858,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960597,true,2016-07-09 20:24:00.000,130.87771,30.74681,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960598,true,2016-07-10 07:37:00.000,130.88785,30.74948,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960599,true,2016-07-11 08:38:00.000,130.82846,30.73856,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960600,true,2016-07-12 20:49:00.000,130.86837,30.74869,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960601,true,2016-07-14 21:36:00.000,130.87496,30.75096,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960602,true,2016-07-15 08:47:00.000,130.95892,30.72012,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960603,true,2016-07-16 09:24:00.000,130.88023,30.72478,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960604,true,2016-07-17 04:58:00.000,130.89204,30.74306,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
29822960605,true,2016-07-18 10:01:00.000,130.86957,30.7359,"radio-transmitter","Chelonia mydas","152988","KOR-2","Marine bioresource conservation and restoration research"
