event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29822962202,true,2016-09-14 05:32:00.000,126.25347,33.84243,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962203,true,2016-09-15 09:24:00.000,126.12568,33.5381,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962204,true,2016-09-16 01:49:00.000,126.23284,33.41454,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962205,true,2016-09-17 21:20:00.000,126.59801,33.58526,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962206,true,2016-09-18 21:22:00.000,126.93964,33.46969,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962207,true,2016-09-19 00:42:00.000,126.94761,33.46731,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962208,true,2016-09-20 00:25:00.000,126.91126,33.38629,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962209,true,2016-09-22 07:19:00.000,126.92103,33.39839,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962210,true,2016-09-23 08:35:00.000,126.91304,33.37566,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962211,true,2016-09-24 22:37:00.000,126.88654,33.37448,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962212,true,2016-09-25 21:39:00.000,126.93115,33.35555,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962213,true,2016-09-26 10:17:00.000,126.90971,33.38449,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962214,true,2016-09-28 18:38:00.000,126.92538,33.37017,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962215,true,2016-09-29 13:43:00.000,126.92601,33.37135,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962216,true,2016-09-30 00:24:00.000,126.90947,33.3905,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962217,true,2016-10-02 07:11:00.000,126.92291,33.39873,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962218,true,2016-10-03 09:58:00.000,126.89468,33.38737,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962219,true,2016-10-04 02:16:00.000,126.90477,33.38331,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962220,true,2016-10-06 10:10:00.000,126.92246,33.38833,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962221,true,2016-10-07 04:36:00.000,126.90814,33.37598,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
29822962222,true,2016-10-16 12:45:00.000,126.95446,33.46057,"radio-transmitter","Chelonia mydas","163592","KOR0003","Marine bioresource conservation and restoration research"
